/project/Corpora/speech/6000_ASR/MIEN_NAM/03a3c529-13f6-fee1-3ccd-c5f7f80e4700.wav,3385.287,3332.66
/project/Corpora/speech/6000_ASR/MIEN_NAM/0b9a368d4e0e69353eaf45c1d42ab3a8.wav,2673.104,2621.3
/project/Corpora/speech/6000_ASR/MIEN_NAM/0c877209-1300-af27-04da-4f63acc997c5.wav,748.382,734.46
/project/Corpora/speech/6000_ASR/MIEN_NAM/0dc13f8e-9618-c0ed-7114-d46b99676372.wav,2298.828,2184.44
/project/Corpora/speech/6000_ASR/MIEN_NAM/0e534c53adac6020dccd9c8a0ca88b06.wav,1389.505,1366.88
/project/Corpora/speech/6000_ASR/MIEN_NAM/10f9fc89-0b29-1ae1-6a6b-d080324b2b55.wav,1279.164,1270.96
/project/Corpora/speech/6000_ASR/MIEN_NAM/11eea193a998d0de7fcfb7404ba51091.wav,1917.55,1888.74
/project/Corpora/speech/6000_ASR/MIEN_NAM/12c7451e-5a93-251d-f0fb-ca4e166c0948.wav,943.595,940.66
/project/Corpora/speech/6000_ASR/MIEN_NAM/16f06332faa29d3047ab1a0929fb1bfb.wav,776.406,758.98
/project/Corpora/speech/6000_ASR/MIEN_NAM/2385396d51f1ec3cf33f3246260fb6a9.wav,1387.787,1372.76
/project/Corpora/speech/6000_ASR/MIEN_NAM/24c60892b44819693d5c8b932de44a55.wav,2139.742,2099.18
/project/Corpora/speech/6000_ASR/MIEN_NAM/276c7e3c50cbe556f7653ef8b2b80767.wav,3320.337,3289.0
/project/Corpora/speech/6000_ASR/MIEN_NAM/2a0f0502d433c575fe6e9de8b0e5e401.wav,1670.281,1625.1
/project/Corpora/speech/6000_ASR/MIEN_NAM/2c1c5a3418e08451a77c64b21648e065.wav,2698.623,2655.3
/project/Corpora/speech/6000_ASR/MIEN_NAM/323e68990da19927deda4512bf32ae52.wav,938.481,921.74
/project/Corpora/speech/6000_ASR/MIEN_NAM/356daa4aeba082ea82837de1a5ab824b.wav,1597.951,1572.82
/project/Corpora/speech/6000_ASR/MIEN_NAM/3bb0fe4f568b8ab2956217921bd864ff.wav,2079.393,2044.58
/project/Corpora/speech/6000_ASR/MIEN_NAM/3c2850af-ee45-1048-8da3-e23a79b6e24c.wav,1836.016,1821.72
/project/Corpora/speech/6000_ASR/MIEN_NAM/44281d2768c02762fbd67dcb17ea414e.wav,1459.165,1419.48
/project/Corpora/speech/6000_ASR/MIEN_NAM/455bb27420c5135e0921ba630235c22b.wav,2163.287,2116.52
/project/Corpora/speech/6000_ASR/MIEN_NAM/48b8ca2f-83b8-984a-97db-2e94de87a360.wav,2408.699,2316.38
/project/Corpora/speech/6000_ASR/MIEN_NAM/4b29ca02ef59f677c3750c3b56625073.wav,2541.935,2396.06
/project/Corpora/speech/6000_ASR/MIEN_NAM/541137ea-5946-20a8-e4cf-fcc02e650ea5.wav,4012.539,3922.02
/project/Corpora/speech/6000_ASR/MIEN_NAM/54550d362478190442a8a738bed3eea8.wav,1093.126,1069.5
/project/Corpora/speech/6000_ASR/MIEN_NAM/64e4a3c4f5fcd5dda12215236dc471d1.wav,2064.3,1996.86
/project/Corpora/speech/6000_ASR/MIEN_NAM/6772c8ab-f287-0f32-ea3c-82a4b3ce9df2.wav,438.204,437.76
/project/Corpora/speech/6000_ASR/MIEN_NAM/6890f9bd-786f-08ea-3daf-163e453c50fb.wav,1042.103,1034.74
/project/Corpora/speech/6000_ASR/MIEN_NAM/6a3451ba-ba4c-7494-b05e-ec9862240ce9.wav,2682.044,2602.2
/project/Corpora/speech/6000_ASR/MIEN_NAM/7ade9ae4-beb9-9170-5cf9-11a96c97a96d.wav,1387.363,1368.02
/project/Corpora/speech/6000_ASR/MIEN_NAM/7ddb37d2-6230-3f64-14dc-94279f32ef49.wav,780.147,733.06
/project/Corpora/speech/6000_ASR/MIEN_NAM/80552929-44100-2-f2ddb4e7944ce.wav,519.367,517.76
/project/Corpora/speech/6000_ASR/MIEN_NAM/82ead49d497d8d202303615042a908e7.wav,2731.967,2590.56
/project/Corpora/speech/6000_ASR/MIEN_NAM/8529f2cfb0418c177c20af158866164a.wav,1409.428,1387.84
